N,P,Overall Time,Speedup,Efficiency
85000000,1,31.81985,1,1
85000000,2,15.938356,1.99643238,0.99821619
85000000,3,10.575864,3.008723448,1.002907816
85000000,4,7.952117,4.001431317,1.000357829
85000000,5,6.380013,4.987427142,0.997485428
85000000,6,5.327798,5.972420501,0.995403417
85000000,7,4.56512,6.970211079,0.99574444
85000000,8,3.97108,8.012895736,1.001611967
85000000,9,3.528282,9.018510992,1.002056777
85000000,10,3.176331,10.01780041,1.001780041
85000000,11,2.888621,11.01558495,1.001416813
85000000,12,2.649393,12.01024159,1.000853466
85000000,13,2.447087,13.00315436,1.000242643
85000000,14,2.273126,13.99827814,0.99987701
85000000,15,2.112475,15.06282915,1.00418861
85000000,16,1.979277,16.07650167,1.004781355
85000000,17,1.86456,17.06560797,1.003859292
85000000,18,1.763173,18.04692449,1.002606916
85000000,19,1.673427,19.01478224,1.000778013
85000000,20,1.591862,19.98907569,0.999453784
85000000,21,1.51507,21.00223092,1.000106234
85000000,22,1.445088,22.01931647,1.000878021
85000000,23,1.383758,22.99524194,0.999793128
85000000,24,1.326138,23.99437313,0.999765547
85000000,25,1.271508,25.02528494,1.001011397
85000000,26,1.223737,26.00219655,1.000084483
85000000,27,1.178317,27.0044903,1.000166308
85000000,28,1.136724,27.99259099,0.999735392
85000000,29,1.098647,28.96276056,0.998715881
85000000,30,1.061071,29.98842679,0.999614226
85000000,31,1.030215,30.88661105,0.996342292
85000000,32,0.994602,31.99254576,0.999767055
85000000,33,0.965844,32.94512364,0.99833708
85000000,34,0.945822,33.64253528,0.989486332
85000000,35,0.908344,35.03061615,1.000874747
85000000,36,0.884255,35.98492516,0.999581255
85000000,37,0.861934,36.9168057,0.997751505
85000000,38,0.839363,37.90952186,0.997618996
85000000,39,0.818533,38.87424209,0.996775438
85000000,40,0.798641,39.84249494,0.996062373
85000000,41,0.788828,40.33813455,0.98385694
85000000,42,0.76421,41.63757344,0.991370796
85000000,43,0.754953,42.14812048,0.980188848
85000000,44,0.740622,42.96368458,0.976447377
85000000,45,0.728504,43.67834631,0.970629918
85000000,46,0.714076,44.56087307,0.968714632
85000000,47,0.702379,45.30296322,0.963892834
85000000,48,0.692711,45.93524572,0.956984286
85000000,49,0.681341,46.70179837,0.953097926
85000000,50,0.673321,47.25806859,0.945161372
85000000,51,0.663543,47.95446565,0.94028364
85000000,52,0.65529,48.55842451,0.933815856
85000000,53,0.641451,49.60604941,0.935963196
85000000,54,0.629915,50.51451386,0.93545396
85000000,55,0.623147,51.06315203,0.928420946
85000000,56,0.61352,51.8644054,0.926150096
85000000,57,0.655585,48.5365742,0.851518846
85000000,58,0.620952,51.2436549,0.883511291
85000000,59,0.703759,45.2141287,0.766341164
85000000,60,0.618419,51.45354525,0.857559088
85000000,61,0.57639,55.20541647,0.905006827
85000000,62,0.660817,48.15228724,0.776649794
85000000,63,0.560528,56.76763694,0.901073602
85000000,64,0.55626,57.20319635,0.893799943
90000000,1,33.794314,1,1
90000000,2,16.915746,1.997802166,0.998901083
90000000,3,11.30569,2.989142105,0.996380702
90000000,4,8.449945,3.999353132,0.999838283
90000000,5,6.76692,4.994046627,0.998809325
90000000,6,5.614515,6.019097642,1.00318294
90000000,7,4.829151,6.997982461,0.99971178
90000000,8,4.225035,7.998587941,0.999823493
90000000,9,3.771624,8.960149262,0.99557214
90000000,10,3.366344,10.03887719,1.003887719
90000000,11,3.059909,11.0442219,1.004020173
90000000,12,2.805909,12.04398076,1.003665063
90000000,13,2.594493,13.02540188,1.001953991
90000000,14,2.405115,14.05101793,1.003644138
90000000,15,2.237334,15.10472464,1.006981643
90000000,16,2.096458,16.11971907,1.007482442
90000000,17,1.973188,17.12675832,1.007456372
90000000,18,1.861538,18.15397483,1.008554157
90000000,19,1.769558,19.09760177,1.005136935
90000000,20,1.683377,20.07530933,1.003765467
90000000,21,1.605586,21.04796255,1.002283931
90000000,22,1.532502,22.05172587,1.002351176
90000000,23,1.465363,23.06207677,1.00269899
90000000,24,1.404321,24.06452229,1.002688429
90000000,25,1.346395,25.09985108,1.003994043
90000000,26,1.296933,26.05710087,1.002196187
90000000,27,1.246819,27.10442654,1.00386765
90000000,28,1.201561,28.12534195,1.004476498
90000000,29,1.162145,29.07925775,1.002733026
90000000,30,1.122819,30.09773971,1.00325799
90000000,31,1.090414,30.99218645,0.99974795
90000000,32,1.053201,32.08724071,1.002726272
90000000,33,1.02062,33.11155376,1.003380417
90000000,34,0.991874,34.07117638,1.002093423
90000000,35,0.962553,35.10904231,1.003115494
90000000,36,0.936721,36.07724605,1.002145724
90000000,37,0.911895,37.05943557,1.001606367
90000000,38,0.889152,38.00735307,1.000193502
90000000,39,0.87102,38.79855112,0.994834644
90000000,40,0.847631,39.86913409,0.996728352
90000000,41,0.827148,40.85642956,0.996498282
90000000,42,0.811641,41.63702179,0.991357662
90000000,43,0.797368,42.38233037,0.98563559
90000000,44,0.780688,43.28786148,0.983815034
90000000,45,0.767705,44.01992171,0.978220483
90000000,46,0.753055,44.87628925,0.975571505
90000000,47,0.741843,45.55453647,0.969245457
90000000,48,0.733837,46.05152643,0.959406801
90000000,49,0.736,45.9161875,0.937065051
90000000,50,0.711577,47.49213929,0.949842786
90000000,51,0.701586,48.16845547,0.944479519
90000000,52,0.691379,48.87957835,0.939991891
90000000,53,0.685002,49.33462092,0.930841904
90000000,54,0.668428,50.55789704,0.936257353
90000000,55,0.657988,51.36007648,0.933819572
90000000,56,0.650331,51.96479024,0.927942683
90000000,57,0.655619,51.5456599,0.904309823
90000000,58,0.641694,52.66422002,0.908003793
90000000,59,0.623453,54.20507079,0.918730013
90000000,60,0.640171,52.78951093,0.879825182
90000000,61,0.655469,51.55745581,0.845204194
90000000,62,0.605482,55.81390363,0.900224252
90000000,63,0.619923,54.51372832,0.865297275
90000000,64,0.58839,57.43522833,0.897425443
95000000,1,35.625712,1,1
95000000,2,17.820215,1.999174084,0.999587042
95000000,3,11.902744,2.993067145,0.997689048
95000000,4,8.891153,4.006872,1.001718
95000000,5,7.103396,5.015307045,1.003061409
95000000,6,5.910275,6.027758776,1.004626463
95000000,7,5.083698,7.007834061,1.001119152
95000000,8,4.439102,8.025432171,1.003179021
95000000,9,3.946657,9.026807245,1.002978583
95000000,10,3.553743,10.02484198,1.002484198
95000000,11,3.236109,11.00881089,1.00080099
95000000,12,2.95977,12.03664879,1.003054066
95000000,13,2.724788,13.07467297,1.005744074
95000000,14,2.529527,14.08394218,1.00599587
95000000,15,2.361076,15.08876123,1.005917415
95000000,16,2.21649,16.07303078,1.004564424
95000000,17,2.090086,17.04509384,1.002652579
95000000,18,1.975943,18.02972657,1.001651476
95000000,19,1.871154,19.03943342,1.002075443
95000000,20,1.779584,20.01912357,1.000956179
95000000,21,1.699667,20.96040695,0.998114617
95000000,22,1.615526,22.05208211,1.002367369
95000000,23,1.546247,23.04011714,1.001744223
95000000,24,1.480882,24.0570903,1.002378763
95000000,25,1.421601,25.060275,1.002411
95000000,26,1.367689,26.04810889,1.001850342
95000000,27,1.317151,27.04755339,1.001761237
95000000,28,1.269442,28.06407225,1.002288294
95000000,29,1.231471,28.92939582,0.997565373
95000000,30,1.185136,30.06044201,1.002014734
95000000,31,1.147304,31.05167593,1.001666965
95000000,32,1.110493,32.08098745,1.002530858
95000000,33,1.078236,33.04073691,1.001234452
95000000,34,1.045699,34.06880183,1.002023583
95000000,35,1.016152,35.05943205,1.001698059
95000000,36,0.988005,36.05823047,1.001617513
95000000,37,0.962304,37.02126563,1.000574747
95000000,38,0.937655,37.99447771,0.999854677
95000000,39,0.91772,38.81980561,0.995379631
95000000,40,0.894443,39.83005289,0.995751322
95000000,41,0.879664,40.49922698,0.987786024
95000000,42,0.853382,41.74650039,0.993964295
95000000,43,0.849333,41.94551725,0.975477145
95000000,44,0.825929,43.13410959,0.980320673
95000000,45,0.814041,43.76402663,0.972533925
95000000,46,0.801122,44.46977115,0.966734155
95000000,47,0.782727,45.51486278,0.968401336
95000000,48,0.772671,46.10722028,0.960567089
95000000,49,0.762418,46.72727034,0.953617762
95000000,50,0.765451,46.54211961,0.930842392
95000000,51,0.739158,48.19769522,0.945052847
95000000,52,0.740696,48.0976163,0.92495416
95000000,53,0.721327,49.38912865,0.931870352
95000000,54,0.708786,50.26300181,0.93079633
95000000,55,0.701767,50.76572709,0.92301322
95000000,56,0.693836,51.3460126,0.916893082
95000000,57,0.685464,51.97313353,0.91180936
95000000,58,0.668837,53.26516326,0.918364884
95000000,59,0.657915,54.14941444,0.917786685
95000000,60,0.650472,54.76901696,0.912816949
95000000,61,0.659915,53.98530417,0.885004986
95000000,62,0.654291,54.44933829,0.878215134
95000000,63,0.625542,56.95175064,0.903996042
95000000,64,0.620527,57.41202558,0.8970629
100000000,1,37.505354,1,1
100000000,2,18.788469,1.996190004,0.998095002
100000000,3,12.523336,2.994837318,0.998279106
100000000,4,9.382408,3.997412391,0.999353098
100000000,5,7.480867,5.013503649,1.00270073
100000000,6,6.267706,5.983904478,0.997317413
100000000,7,5.338637,7.025267685,1.003609669
100000000,8,4.671678,8.028240388,1.003530049
100000000,9,4.156033,9.024315736,1.002701748
100000000,10,3.739337,10.02994755,1.002994755
100000000,11,3.401955,11.0246473,1.002240663
100000000,12,3.122691,12.01058766,1.000882305
100000000,13,2.867189,13.08087957,1.006221505
100000000,14,2.664397,14.0764886,1.005463472
100000000,15,2.483757,15.10025095,1.006683397
100000000,16,2.331061,16.08939191,1.005586995
100000000,17,2.201044,17.03980202,1.002341295
100000000,18,2.079738,18.03369174,1.001871764
100000000,19,1.978391,18.95750334,0.997763334
100000000,20,1.875132,20.00144736,1.000072368
100000000,21,1.782062,21.04604329,1.002192538
100000000,22,1.700716,22.05268487,1.002394767
100000000,23,1.626114,23.06440631,1.002800274
100000000,24,1.559992,24.04201688,1.001750703
100000000,25,1.505943,24.90489613,0.996195845
100000000,26,1.439322,26.05765353,1.002217444
100000000,27,1.386426,27.05182534,1.001919457
100000000,28,1.336085,28.0710838,1.002538707
100000000,29,1.290468,29.06337391,1.002185307
100000000,30,1.24712,30.07357271,1.002452424
100000000,31,1.211599,30.95525335,0.99855656
100000000,32,1.168871,32.08682053,1.002713142
100000000,33,1.1339,33.0764212,1.002315794
100000000,34,1.102692,34.01253841,1.000368777
100000000,35,1.06996,35.0530431,1.001515517
100000000,36,1.041824,35.99970244,0.999991735
100000000,37,1.012725,37.03409514,1.00092149
100000000,38,0.990143,37.87872459,0.996808542
100000000,39,0.965385,38.85015201,0.996157744
100000000,40,0.942708,39.78469897,0.994617474
100000000,41,0.922132,40.67243518,0.992010614
100000000,42,0.897338,41.79623954,0.995148561
100000000,43,0.884265,42.41415639,0.98637573
100000000,44,0.866965,43.26051686,0.983193565
100000000,45,0.852085,44.01597728,0.978132828
100000000,46,0.836356,44.84376749,0.974864511
100000000,47,0.822967,45.57333891,0.969645509
100000000,48,0.819407,45.77133708,0.953569522
100000000,49,0.799884,46.88849133,0.956907986
100000000,50,0.803425,46.68183589,0.933636718
100000000,51,0.777468,48.24038288,0.94588986
100000000,52,0.76584,48.97283245,0.941785239
100000000,53,0.804031,46.64665168,0.880125503
100000000,54,0.753196,49.7949458,0.922128626
100000000,55,0.770752,48.66072874,0.884740523
100000000,56,0.721746,51.96475491,0.927942052
100000000,57,0.710334,52.79960413,0.926308844
100000000,58,0.72937,51.42157478,0.886578876
100000000,59,0.70712,53.03958875,0.898976081
100000000,60,0.688065,54.50844615,0.908474102
100000000,61,0.712978,52.60380264,0.86235742
100000000,62,0.694068,54.03700214,0.871564551
100000000,63,0.707675,52.99799202,0.841237969
100000000,64,0.654653,57.29043325,0.89516302
150000000,1,55.952203,1,1
150000000,2,28.098538,1.991285205,0.995642602
150000000,3,18.778352,2.979612002,0.993204001
150000000,4,14.16298,3.950595355,0.987648839
150000000,5,11.261713,4.968356324,0.993671265
150000000,6,9.338612,5.991490277,0.998581713
150000000,7,8.012232,6.983347836,0.997621119
150000000,8,7.001567,7.991382929,0.998922866
150000000,9,6.235813,8.972719836,0.996968871
150000000,10,5.606801,9.979345263,0.997934526
150000000,11,5.098785,10.9736345,0.997603137
150000000,12,4.675005,11.96837287,0.997364406
150000000,13,4.299612,13.01331446,1.001024189
150000000,14,3.995765,14.0028763,1.00020545
150000000,15,3.725069,15.02044741,1.00136316
150000000,16,3.493815,16.01464388,1.000915242
150000000,17,3.299222,16.95921129,0.997600664
150000000,18,3.113757,17.96935438,0.998297466
150000000,19,2.953345,18.94536636,0.997124545
150000000,20,2.80801,19.92592726,0.996296363
150000000,21,2.673457,20.92878359,0.996608743
150000000,22,2.549627,21.94525042,0.997511383
150000000,23,2.440545,22.92610995,0.996787389
150000000,24,2.336122,23.95089084,0.997953785
150000000,25,2.242943,24.94588717,0.997835487
150000000,26,2.160397,25.89903754,0.996116828
150000000,27,2.080893,26.88855362,0.995872356
150000000,28,2.004751,27.90980177,0.996778634
150000000,29,1.935472,28.90881552,0.996855708
150000000,30,1.871354,29.89931515,0.996643838
150000000,31,1.811007,30.89563044,0.99663324
150000000,32,1.75506,31.88050722,0.996265851
150000000,33,1.700161,32.90994382,0.997271025
150000000,34,1.650345,33.90333718,0.997156976
150000000,35,1.604075,34.88128859,0.996608246
150000000,36,1.561141,35.84058263,0.99557174
150000000,37,1.518636,36.84372226,0.995776277
150000000,38,1.484018,37.70318352,0.99218904
150000000,39,1.449425,38.60303431,0.989821392
150000000,40,1.414146,39.56607239,0.98915181
150000000,41,1.377704,40.61264466,0.990552309
150000000,42,1.352726,41.36255457,0.984822728
150000000,43,1.332256,41.9980867,0.976699691
150000000,44,1.302078,42.97146792,0.976624271
150000000,45,1.273897,43.92207769,0.976046171
150000000,46,1.255955,44.54952845,0.96846801
150000000,47,1.24075,45.09546887,0.959478061
150000000,48,1.2207,45.83616204,0.954920042
150000000,49,1.203834,46.47833754,0.948537501
150000000,50,1.190241,47.00913765,0.940182753
150000000,51,1.165782,47.99542539,0.941086772
150000000,52,1.152263,48.55853481,0.933817977
150000000,53,1.135443,49.27786159,0.929770973
150000000,54,1.121831,49.8757861,0.923625669
150000000,55,1.155418,48.42594022,0.88047164
150000000,56,1.122411,49.85001305,0.890178805
150000000,57,1.102258,50.7614397,0.890551574
150000000,58,1.052065,53.18321872,0.916952047
150000000,59,1.061017,52.7345019,0.893805117
150000000,60,1.035857,54.01537374,0.900256229
150000000,61,1.012328,55.27082428,0.906079087
150000000,62,1.013021,55.23301393,0.890855063
150000000,63,1.007576,55.53149638,0.881452324
150000000,64,0.988944,56.57772634,0.884026974